

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
043.449  001.007  000.633: require('plenary.path')
043.477  001.261  000.254: require('plenary.strings')
043.568  000.089  000.089: require('telescope.deprecated')
044.261  000.251  000.251: require('plenary.log')
044.279  000.339  000.089: require('telescope.log')
045.229  000.473  000.473: require('plenary.job')
045.336  000.104  000.104: require('telescope.state')
045.350  001.069  000.492: require('telescope.utils')
045.358  001.788  000.379: require('telescope.sorters')
045.645  000.006  000.006: require('vim.F')
046.985  005.121  001.978: require('telescope.config')
049.353  000.074  000.074: require('plenary.tbl')
049.358  000.172  000.097: require('plenary.vararg.rotate')
049.360  000.231  000.059: require('plenary.vararg')
049.459  000.098  000.098: require('plenary.errors')
049.463  000.439  000.111: require('plenary.async.async')
049.558  000.094  000.094: require('plenary.async.structs')
049.564  000.679  000.146: require('plenary.async.control')
050.628  000.194  000.194: require('plenary.window.border')
050.696  000.066  000.066: require('plenary.window')
050.767  000.068  000.068: require('plenary.popup.utils')
050.770  000.575  000.247: require('plenary.popup')
050.881  000.110  000.110: require('telescope.pickers.scroller')
050.966  000.082  000.082: require('telescope.actions.state')
051.086  000.119  000.119: require('telescope.actions.utils')
051.392  000.151  000.151: require('telescope.actions.mt')
051.403  000.315  000.164: require('telescope.actions.set')
051.695  000.149  000.149: require('telescope.config.resolve')
051.697  000.293  000.144: require('telescope.pickers.entry_display')
051.774  000.075  000.075: require('telescope.from_entry')
051.892  002.327  000.758: require('telescope.actions')
052.688  000.652  000.652: require('telescope.make_entry')
053.037  000.117  000.117: require('plenary.async.util')
053.040  000.187  000.069: require('plenary.async.tests')
053.042  000.266  000.079: require('plenary.async')
053.043  000.353  000.087: require('telescope.finders.async_static_finder')
053.419  000.084  000.084: require('plenary.class')
053.491  000.347  000.263: require('telescope._')
053.493  000.449  000.102: require('telescope.finders.async_oneshot_finder')
053.597  000.102  000.102: require('telescope.finders.async_job_finder')
053.601  001.706  000.150: require('telescope.finders')
054.447  000.129  000.129: require('telescope.debounce')
054.649  000.200  000.200: require('telescope.mappings')
054.780  000.129  000.129: require('telescope.pickers.highlights')
054.863  000.081  000.081: require('telescope.pickers.window')
055.120  000.126  000.126: require('telescope.algos.linked_list')
055.123  000.258  000.133: require('telescope.entry_manager')
055.202  000.078  000.078: require('telescope.pickers.multi')
055.214  001.611  000.737: require('telescope.pickers')
055.220  006.698  000.374: require('telescope.builtin.__lsp')
055.237  007.140  000.442: require('telescope.builtin')
056.224  000.083  000.083: require('vim.treesitter.language')
056.231  000.376  000.293: require('vim.treesitter.query')
057.593  000.293  000.293: require('vim.treesitter.languagetree')
057.625  000.522  000.229: require('vim.treesitter')
057.790  001.209  000.687: require('nvim-treesitter.parsers')
057.952  000.160  000.160: require('nvim-treesitter.utils')
057.957  001.606  000.236: require('nvim-treesitter.ts_utils')
057.963  001.731  000.125: require('nvim-treesitter.tsrange')
058.038  000.074  000.074: require('nvim-treesitter.caching')
058.048  002.406  000.225: require('nvim-treesitter.query')
058.061  002.689  000.284: require('nvim-treesitter.configs')
058.927  000.132  000.132: require('nvim-treesitter.info')
059.100  000.170  000.170: require('nvim-treesitter.shell_command_selectors')
059.126  000.997  000.695: require('nvim-treesitter.install')
060.947  000.804  000.804: require('vim.diagnostic')
061.150  000.059  000.059: require('mason-core.path')
061.159  000.130  000.071: require('mason.settings')
061.515  000.174  000.174: require('mason-core.functional')
061.710  000.053  000.053: require('mason-core.functional.data')
061.734  000.205  000.151: require('mason-core.functional.function')
061.814  000.070  000.070: require('mason-core.functional.relation')
061.903  000.078  000.078: require('mason-core.functional.logic')
061.926  000.766  000.239: require('mason-core.platform')
061.928  000.957  000.061: require('mason')
062.425  000.292  000.292: require('mason-core.functional.list')
062.454  000.514  000.222: require('mason.api.command')
062.804  000.165  000.165: require('mason-core.log')
062.807  000.336  000.171: require('mason-lspconfig')
062.848  000.040  000.040: require('mason-lspconfig.settings')
062.966  000.035  000.035: require('mason-core.notify')
062.969  000.113  000.078: require('mason-lspconfig.lspconfig_hook')
064.467  000.177  000.177: require('vim.lsp.log')
064.893  000.424  000.424: require('vim.lsp.protocol')
065.924  000.242  000.242: require('vim.lsp._snippet')
066.046  000.120  000.120: require('vim.highlight')
066.057  001.161  000.800: require('vim.lsp.util')
066.070  002.064  000.302: require('vim.lsp.handlers')
066.401  000.329  000.329: require('vim.lsp.rpc')
066.572  000.170  000.170: require('vim.lsp.sync')
066.985  000.411  000.411: require('vim.lsp.buf')
067.136  000.149  000.149: require('vim.lsp.diagnostic')
067.306  000.168  000.168: require('vim.lsp.codelens')
067.337  004.118  000.828: require('vim.lsp')
067.395  004.426  000.307: require('lspconfig.util')
067.554  000.071  000.071: require('mason-core.functional.table')
067.590  000.192  000.121: require('mason-lspconfig.mappings.server')
067.883  000.125  000.125: require('mason-core.async')
067.926  000.041  000.041: require('mason-core.async.uv')
067.929  000.264  000.098: require('mason-core.fs')
068.002  000.071  000.071: require('mason-core.optional')
068.065  000.061  000.061: require('mason-core.EventEmitter')
068.225  000.159  000.159: require('mason-registry.index')
068.233  000.642  000.087: require('mason-registry')
068.270  000.035  000.035: require('mason-lspconfig.server_config_extensions')
068.449  000.178  000.178: require('lspconfig.configs')
068.530  000.079  000.079: require('lspconfig.server_configurations.omnisharp')
068.631  000.056  000.056: require('mason-lspconfig.ensure_installed')
068.983  000.097  000.097: require('mason-core.result')
069.390  000.152  000.152: require('mason-core.process')
069.510  000.364  000.212: require('mason-core.spawn')
069.609  000.096  000.096: require('mason-core.receipt')
069.698  000.083  000.083: require('mason-core.functional.string')
069.720  000.735  000.192: require('mason-core.installer.context')
069.794  000.073  000.073: require('mason-core.installer.linker')
069.860  000.064  000.064: require('mason-core.async.control')
069.864  001.102  000.133: require('mason-core.installer')
069.995  000.130  000.130: require('mason-core.installer.handle')
070.397  000.080  000.080: require('mason-core.managers.powershell')
070.399  000.170  000.090: require('mason-core.fetch')
070.401  000.210  000.040: require('mason-core.managers.cargo.client')
070.635  000.116  000.116: require('mason-core.managers.std')
070.780  000.063  000.063: require('mason-core.providers')
070.788  000.152  000.088: require('mason-core.managers.github.client')
070.793  000.391  000.123: require('mason-core.managers.github')
070.808  000.741  000.139: require('mason-core.managers.cargo')
070.921  000.112  000.112: require('mason-core.managers.composer')
071.041  000.118  000.118: require('mason-core.managers.gem')
071.116  000.073  000.073: require('mason-core.managers.git')
071.276  000.159  000.159: require('mason-core.managers.go')
071.428  000.150  000.150: require('mason-core.managers.luarocks')
071.553  000.123  000.123: require('mason-core.managers.npm')
071.684  000.129  000.129: require('mason-core.managers.pip3')
071.688  001.690  000.087: require('mason-core.package.version-check')
071.692  003.058  000.136: require('mason-core.package')
071.812  000.087  000.087: require('mason-registry.clangd')
071.930  000.075  000.075: require('mason-registry.pyright')
071.987  000.050  000.050: require('mason-registry.typescript-language-server')
072.100  000.087  000.087: require('mason-registry.lua-language-server')
072.205  000.097  000.097: require('mason-registry.gopls')
072.379  000.049  000.049: require('mason-core.functional.number')
072.394  000.185  000.136: require('mason-lspconfig.api.command')
072.647  000.081  000.081: require('cmp_nvim_lsp.source')
072.650  000.171  000.090: require('cmp_nvim_lsp')
072.711  000.058  000.058: require('lspconfig')
072.787  000.073  000.073: require('lspconfig.server_configurations.clangd')
073.095  000.074  000.074: require('lspconfig.server_configurations.pyright')
073.381  000.065  000.065: require('lspconfig.server_configurations.tsserver')
073.637  000.074  000.074: require('lspconfig.server_configurations.sumneko_lua')
073.889  000.053  000.053: require('lspconfig.server_configurations.gopls')
074.413  000.125  000.125: require('fidget.log')
074.419  000.382  000.257: require('fidget')
074.530  000.088  000.088: require('fidget.spinners')
075.263  000.047  000.047: require('cmp.utils.debug')
075.513  000.124  000.124: require('cmp.utils.char')
075.520  000.254  000.130: require('cmp.utils.str')
075.575  000.054  000.054: require('cmp.utils.pattern')
075.976  000.143  000.143: require('cmp.utils.misc')
076.041  000.063  000.063: require('cmp.utils.buffer')
076.130  000.087  000.087: require('cmp.utils.api')
076.137  000.484  000.190: require('cmp.utils.keymap')
076.141  000.564  000.081: require('cmp.utils.feedkeys')
076.253  000.111  000.111: require('cmp.utils.async')
076.442  000.057  000.057: require('cmp.types.cmp')
076.598  000.155  000.155: require('cmp.types.lsp')
076.640  000.039  000.039: require('cmp.types.vim')
076.641  000.297  000.046: require('cmp.types')
076.700  000.057  000.057: require('cmp.utils.cache')
076.707  000.452  000.098: require('cmp.context')
077.206  000.119  000.119: require('cmp.config.mapping')
077.466  000.165  000.165: require('cmp.config.compare')
077.468  000.258  000.093: require('cmp.config.default')
077.478  000.540  000.162: require('cmp.config')
077.962  000.140  000.140: require('cmp.matcher')
077.966  000.488  000.348: require('cmp.entry')
077.972  001.264  000.237: require('cmp.source')
078.182  000.062  000.062: require('cmp.utils.event')
078.497  000.198  000.198: require('cmp.utils.window')
078.500  000.316  000.117: require('cmp.view.docs_view')
078.873  000.075  000.075: require('cmp.utils.autocmd')
078.879  000.378  000.303: require('cmp.view.custom_entries_view')
079.082  000.201  000.201: require('cmp.view.wildmenu_entries_view')
079.229  000.145  000.145: require('cmp.view.native_entries_view')
079.331  000.100  000.100: require('cmp.view.ghost_text_view')
079.340  001.367  000.165: require('cmp.view')
079.369  004.451  000.337: require('cmp.core')
079.487  000.050  000.050: require('cmp.config.sources')
079.538  000.049  000.049: require('cmp.config.window')
079.582  004.871  000.321: require('cmp')
080.625  000.031  000.031: require('luasnip.session')
080.924  000.297  000.297: require('luasnip.util.util')
080.962  000.035  000.035: require('luasnip.util.types')
081.130  000.075  000.075: require('luasnip.util.ext_opts')
081.133  000.170  000.095: require('luasnip.nodes.util')
081.162  000.027  000.027: require('luasnip.util.events')
081.172  000.748  000.186: require('luasnip.nodes.node')
081.344  000.047  000.047: require('luasnip.util.extend_decorator')
081.350  000.177  000.129: require('luasnip.nodes.insertNode')
081.406  000.055  000.055: require('luasnip.nodes.textNode')
081.513  000.105  000.105: require('luasnip.util.mark')
081.870  000.256  000.256: require('luasnip.util._builtin_vars')
081.988  000.473  000.218: require('luasnip.util.environ')
082.066  000.075  000.075: require('luasnip.util.pattern_tokenizer')
082.115  000.047  000.047: require('luasnip.util.dict')
082.266  000.149  000.149: require('luasnip.session.snippet_collection')
082.313  002.382  000.553: require('luasnip.nodes.snippet')
082.435  000.035  000.035: require('luasnip.loaders._caches')
082.531  000.095  000.095: require('luasnip.util.path')
082.563  000.248  000.118: require('luasnip.loaders')
082.660  000.091  000.091: require('luasnip.util.log')
082.805  000.134  000.134: require('luasnip.nodes.functionNode')
083.002  000.194  000.194: require('luasnip.nodes.choiceNode')
083.174  000.169  000.169: require('luasnip.nodes.dynamicNode')
083.345  000.169  000.169: require('luasnip.nodes.restoreNode')
083.758  000.130  000.130: require('luasnip.util.parser.neovim_ast')
084.145  000.137  000.137: require('luasnip.util.directed_graph')
084.158  000.726  000.459: require('luasnip.util.parser.ast_utils')
084.478  000.058  000.058: require('luasnip.util.functions')
084.491  000.331  000.274: require('luasnip.util.parser.ast_parser')
084.997  000.504  000.504: require('luasnip.util.parser.neovim_parser')
085.135  000.136  000.136: require('luasnip.util.str')
085.148  001.800  000.102: require('luasnip.util.parser')
085.497  000.067  000.067: require('luasnip.extras.filetype_functions')
085.588  000.051  000.051: require('luasnip.nodes.absolute_indexer')
085.765  000.175  000.175: require('luasnip.extras')
085.877  000.110  000.110: require('luasnip.extras.fmt')
085.947  000.032  000.032: require('luasnip.extras.conditions')
085.968  000.019  000.019: require('luasnip.extras.conditions.show')
086.014  000.118  000.067: require('luasnip.extras.conditions.expand')
086.015  000.137  000.019: require('luasnip.extras.expand_conditions')
086.067  000.050  000.050: require('luasnip.extras.postfix')
086.217  001.068  000.479: require('luasnip.config')
086.220  006.636  000.380: require('luasnip')
086.662  073.347  012.720: sourcing /home/popcorn/.config/nvim/init.lua
086.669  003.121: sourcing vimrc file(s)
086.910  000.009  000.009: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/LuaSnip/ftdetect/snippets.vim
087.004  000.006  000.006: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vim-fugitive/ftdetect/fugitive.vim
087.068  000.014  000.014: sourcing /usr/share/vim/vimfiles/ftdetect/meson.vim
087.200  000.411  000.381: sourcing /usr/share/nvim/runtime/filetype.lua
087.221  000.010  000.010: sourcing /usr/share/nvim/runtime/filetype.vim
087.383  000.057  000.057: sourcing /usr/share/nvim/runtime/syntax/synload.vim
087.467  000.216  000.159: sourcing /usr/share/nvim/runtime/syntax/syntax.vim
088.109  000.091  000.091: sourcing /usr/share/nvim/runtime/plugin/gzip.vim
088.125  000.005  000.005: sourcing /usr/share/nvim/runtime/plugin/health.vim
088.371  000.103  000.103: sourcing /usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
088.420  000.288  000.185: sourcing /usr/share/nvim/runtime/plugin/matchit.vim
088.513  000.084  000.084: sourcing /usr/share/nvim/runtime/plugin/matchparen.vim
088.722  000.200  000.200: sourcing /usr/share/nvim/runtime/plugin/netrwPlugin.vim
088.819  000.005  000.005: sourcing /home/popcorn/.local/share/nvim/rplugin.vim
088.824  000.086  000.081: sourcing /usr/share/nvim/runtime/plugin/rplugin.vim
088.868  000.034  000.034: sourcing /usr/share/nvim/runtime/plugin/shada.vim
088.896  000.013  000.013: sourcing /usr/share/nvim/runtime/plugin/spellfile.vim
088.967  000.059  000.059: sourcing /usr/share/nvim/runtime/plugin/tarPlugin.vim
089.028  000.046  000.046: sourcing /usr/share/nvim/runtime/plugin/tohtml.vim
089.050  000.009  000.009: sourcing /usr/share/nvim/runtime/plugin/tutor.vim
089.151  000.090  000.090: sourcing /usr/share/nvim/runtime/plugin/zipPlugin.vim
090.638  000.121  000.121: require('which-key.util')
090.641  000.217  000.096: require('which-key.tree')
090.765  000.123  000.123: require('which-key.config')
090.770  000.631  000.291: require('which-key.keys')
090.773  001.332  000.701: require('which-key')
091.113  000.064  000.064: require('toggleterm.lazy')
091.171  000.056  000.056: require('toggleterm.constants')
091.464  000.290  000.290: require('toggleterm.terminal')
091.469  000.682  000.272: require('toggleterm')
091.696  000.109  000.109: require('toggleterm.colors')
091.803  000.105  000.105: require('toggleterm.utils')
091.809  000.339  000.125: require('toggleterm.config')
092.015  000.144  000.144: require('toggleterm.commandline')
092.226  000.145  000.145: require('packer.load')
093.189  000.069  000.069: require('nvim-treesitter.statusline')
093.325  000.134  000.134: require('nvim-treesitter.query_predicates')
093.327  000.841  000.639: require('nvim-treesitter')
093.617  001.156  000.315: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/nvim-treesitter/plugin/nvim-treesitter.lua
094.503  000.690  000.690: require('nvim-treesitter-textobjects')
095.024  000.154  000.154: require('nvim-treesitter.textobjects.shared')
095.028  000.323  000.168: require('nvim-treesitter.textobjects.select')
095.259  000.104  000.104: require('nvim-treesitter.textobjects.attach')
095.263  000.219  000.115: require('nvim-treesitter.textobjects.move')
095.421  000.095  000.095: require('nvim-treesitter.textobjects.swap')
095.579  000.129  000.129: require('nvim-treesitter.textobjects.lsp_interop')
095.591  001.787  000.331: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/opt/nvim-treesitter-textobjects/plugin/nvim-treesitter-textobjects.vim
095.665  006.460  000.876: sourcing /home/popcorn/.config/nvim/plugin/packer_compiled.lua
095.810  000.044  000.044: sourcing /usr/share/nvim/runtime/plugin/man.lua
095.823  001.006: loading rtp plugins
096.168  000.142  000.142: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/Comment.nvim/plugin/Comment.lua
096.322  000.107  000.107: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/LuaSnip/plugin/luasnip.vim
096.604  000.063  000.063: require('indent_blankline.commands')
096.650  000.210  000.146: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/indent-blankline.nvim/plugin/indent_blankline.vim
096.910  000.062  000.062: require('cmp.utils.highlight')
097.088  000.297  000.235: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/nvim-cmp/plugin/cmp.lua
097.291  000.135  000.135: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/nvim-lspconfig/plugin/lspconfig.lua
097.369  000.031  000.031: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/nvim-transparent/plugin/transparent.vim
097.472  000.023  000.023: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/nvim-treesitter/plugin/nvim-treesitter.lua
097.645  000.069  000.069: require('nvim-treesitter-playground')
097.719  000.168  000.098: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/playground/plugin/nvim-treesitter-playground.lua
097.789  000.019  000.019: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/plenary.nvim/plugin/plenary.vim
098.063  000.187  000.187: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/telescope.nvim/plugin/telescope.lua
098.752  000.631  000.631: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vim-fugitive/plugin/fugitive.vim
098.893  000.055  000.055: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vim-rhubarb/plugin/rhubarb.vim
099.167  000.209  000.209: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vim-sleuth/plugin/sleuth.vim
099.698  000.310  000.310: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vimwiki/autoload/vimwiki/vars.vim
100.469  000.108  000.108: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vimwiki/autoload/vimwiki/u.vim
102.389  000.034  000.034: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vimwiki/autoload/vimwiki/markdown_base.vim
102.496  001.048  001.013: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vimwiki/autoload/vimwiki/base.vim
102.660  000.084  000.084: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vimwiki/autoload/vimwiki/path.vim
103.979  004.742  003.192: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/vimwiki/plugin/vimwiki.vim
104.064  000.008  000.008: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/which-key.nvim/plugin/which-key.vim
104.137  001.351: loading packages
104.269  000.026  000.026: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
104.467  000.121  000.121: require('cmp_luasnip')
104.500  000.177  000.056: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/cmp_luasnip/after/plugin/cmp_luasnip.lua
104.876  000.160  000.160: require('nvim-treesitter.indent')
105.234  000.168  000.168: require('nvim-treesitter.locals')
105.238  000.301  000.133: require('nvim-treesitter.incremental_selection')
105.536  000.070  000.070: require('nvim-treesitter.highlight')
106.383  000.176  000.176: require('vim.treesitter.highlighter')
106.386  000.277  000.101: require('nvim-treesitter-playground.utils')
106.389  000.400  000.123: require('nvim-treesitter-playground.printer')
106.457  000.067  000.067: require('nvim-treesitter-playground.query')
106.561  000.103  000.103: require('nvim-treesitter-playground.promise')
106.578  000.977  000.408: require('nvim-treesitter-playground.internal')
106.709  000.096  000.096: require('transparent')
107.072  000.046  000.046: require('nvim-autopairs._log')
107.194  000.120  000.120: require('nvim-autopairs.utils')
107.546  000.162  000.162: require('nvim-autopairs.conds')
107.551  000.276  000.115: require('nvim-autopairs.rule')
107.553  000.356  000.080: require('nvim-autopairs.rules.basic')
107.558  000.842  000.320: require('nvim-autopairs')
107.910  000.109  000.109: require('nvim-autopairs.ts-conds')
107.912  000.165  000.056: require('nvim-autopairs.rules.ts_basic')
108.368  000.064  000.064: require('nvim-autopairs.completion.handlers')
108.372  000.151  000.088: require('nvim-autopairs.completion.cmp')
108.399  003.843  001.082: sourcing /home/popcorn/.config/nvim/after/plugin/init.lua
108.752  000.058  000.058: require('harpoon.utils')
108.850  000.095  000.095: require('harpoon.dev')
109.193  000.622  000.468: require('harpoon')
109.384  000.189  000.189: require('harpoon.mark')
109.388  000.953  000.143: require('harpoon.ui')
109.447  001.029  000.076: sourcing /home/popcorn/.config/nvim/after/plugin/keymap.lua
109.724  000.103  000.103: require('rust-tools')
110.042  000.116  000.116: require('rust-tools.utils.utils')
110.046  000.320  000.204: require('rust-tools.code_action_group')
110.112  000.065  000.065: require('rust-tools.commands')
110.324  000.064  000.064: require('rust-tools.executors.termopen')
110.393  000.068  000.068: require('rust-tools.executors.quickfix')
110.458  000.064  000.064: require('rust-tools.executors.toggleterm')
110.460  000.254  000.059: require('rust-tools.executors')
110.463  000.349  000.094: require('rust-tools.config')
110.542  000.078  000.078: require('rust-tools.crate_graph')
110.636  000.093  000.093: require('rust-tools.dap')
110.723  000.085  000.085: require('rust-tools.debuggables')
110.799  000.074  000.074: require('rust-tools.expand_macro')
110.857  000.056  000.056: require('rust-tools.external_docs')
110.962  000.104  000.104: require('rust-tools.hover_actions')
111.026  000.062  000.062: require('rust-tools.hover_range')
111.176  000.149  000.149: require('rust-tools.inlay_hints')
111.240  000.061  000.061: require('rust-tools.join_lines')
111.434  000.058  000.058: require('rust-tools.server_status')
111.437  000.195  000.138: require('rust-tools.lsp')
111.546  000.108  000.108: require('rust-tools.move_item')
111.606  000.058  000.058: require('rust-tools.open_cargo_toml')
111.667  000.059  000.059: require('rust-tools.parent_module')
111.744  000.076  000.076: require('rust-tools.runnables')
111.809  000.063  000.063: require('rust-tools.ssr')
111.884  000.074  000.074: require('rust-tools.standalone')
111.945  000.059  000.059: require('rust-tools.workspace_refresh')
112.117  000.082  000.082: require('lspconfig.server_configurations.rust_analyzer')
112.630  003.167  000.794: sourcing /home/popcorn/.config/nvim/after/plugin/rust-tools-config.lua
112.633  000.253: loading after plugins
112.643  000.010: inits 3
114.025  001.382: reading ShaDa
114.264  000.101  000.101: require('luasnip.loaders.util')
114.269  000.205  000.103: require('luasnip.loaders.from_lua')
114.473  000.054  000.054: require('luasnip.nodes.snippetProxy')
114.492  000.203  000.149: require('luasnip.loaders.from_snipmate')
114.649  000.141  000.141: require('luasnip.loaders.from_vscode')
115.052  000.478: opening buffers
115.163  000.111: BufEnter autocommands
115.165  000.002: editing files in windows
115.262  000.082  000.082: require('mason-core.terminator')
129.221  000.162  000.162: require('gitsigns.current_line_blame')


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.016  000.016: --- NVIM STARTING ---
000.278  000.261: event init
000.521  000.243: early init
000.661  000.140: locale set
000.748  000.087: init first window
001.540  000.792: inits 1
001.571  000.031: window checked
001.580  000.010: parsing arguments
003.355  000.297  000.297: require('vim.shared')
003.879  000.166  000.166: require('vim._meta')
003.888  000.497  000.331: require('vim._editor')
003.893  001.014  000.220: require('vim._init_packages')
003.898  001.303: init lua interpreter
004.011  000.113: expanding arguments
004.157  000.146: inits 2
005.097  000.939: init highlight
005.102  000.005: waiting for UI
009.974  004.872: done waiting for UI
010.084  000.109: init screen for UI
010.430  000.346: init default mappings
010.477  000.047: init default autocommands
013.226  000.165  000.165: sourcing /usr/share/nvim/runtime/ftplugin.vim
013.724  000.098  000.098: sourcing /usr/share/nvim/runtime/indent.vim
013.904  000.030  000.030: sourcing /usr/share/nvim/archlinux.vim
013.916  000.090  000.060: sourcing /etc/xdg/nvim/sysinit.vim
020.842  000.533  000.533: require('packer.util')
020.932  005.909  005.376: require('packer')
021.730  000.792  000.792: require('packer.log')
022.955  000.409  000.409: require('packer.async')
023.776  000.274  000.274: require('packer.result')
023.787  000.823  000.549: require('packer.jobs')
023.800  002.021  000.789: require('packer.plugin_utils')
024.386  000.564  000.564: require('packer.snapshot')
025.217  000.229  000.229: require('custom.plugins')
026.469  000.326  000.326: require('onedark')
028.983  000.301  000.301: require('onedark.palette')
029.039  000.509  000.208: require('onedark.colors')
029.259  000.207  000.207: require('onedark.util')
029.488  002.250  001.534: require('onedark.highlights')
032.401  000.235  000.235: require('onedark.terminal')
032.420  006.356  003.544: sourcing /home/popcorn/.local/share/nvim/site/pack/packer/start/onedark.nvim/colors/onedark.lua
032.480  000.030  000.030: require('vim.keymap')
033.592  000.186  000.186: require('lualine_require')
033.994  001.413  001.226: require('lualine')
036.451  000.096  000.096: require('lualine.utils.mode')
038.882  000.106  000.106: require('Comment')
038.959  000.072  000.072: require('Comment.config')
039.838  000.418  000.418: require('Comment.ft')
039.851  000.751  000.334: require('Comment.utils')
040.048  000.195  000.195: require('Comment.opfunc')
040.173  000.121  000.121: require('Comment.extra')
040.179  001.216  000.148: require('Comment.api')
041.371  000.303  000.303: require('indent_blankline/utils')
041.376  000.902  000.599: require('indent_blankline')
042.012  000.216  000.216: require('gitsigns.async')
042.101  000.085  000.085: require('gitsigns.status')
042.963  000.155  000.155: require('gitsigns.debug')
043.145  000.179  000.179: require('gitsigns.util')
043.347  000.091  000.091: require('gitsigns.uv')
043.351  000.202  000.111: require('gitsigns.subprocess')
044.021  000.053  000.053: require('gitsigns.message')
044.036  000.357  000.304: require('gitsigns.config')
044.082  000.044  000.044: require('gitsigns.signs.base')
044.085  000.463  000.062: require('gitsigns.signs')
044.089  000.736  000.274: require('gitsigns.hunks')
044.098  001.995  000.722: require('gitsigns.git')
044.562  000.087  000.087: require('gitsigns.cache')
044.637  000.072  000.072: require('gitsigns.debounce')
044.692  000.052  000.052: require('gitsigns.diff')
044.704  000.604  000.393: require('gitsigns.manager')
044.897  000.191  000.191: require('gitsigns.highlight')
044.906  003.470  000.379: require('gitsigns')
045.482  000.159  000.159: require('gitsigns.signs.vimfn')
046.321  000.094  000.094: require('vim.inspect')
046.685  000.114  000.114: require('telescope._extensions')
046.690  000.280  000.166: require('telescope')
048.049  000.229  000.229: require('plenary.bit')
048.166  000.114  000.114: require('plenary.functional')
048.187  000.013  000.013: require('ffi')
048.198  000.966  000.610: require('plenary.path')
048.227  001.193  000.227: require('plenary.strings')
048.318  000.089  000.089: require('telescope.deprecated')
049.021  000.236  000.236: require('plenary.log')
049.078  000.375  000.139: require('telescope.log')
049.897  000.426  000.426: require('plenary.job')
050.001  000.100  000.100: require('telescope.state')
050.010  000.928  000.402: require('telescope.utils')
050.015  001.695  000.391: require('telescope.sorters')
050.171  000.006  000.006: require('vim.F')
051.506  004.814  001.831: require('telescope.config')
053.698  000.085  000.085: require('plenary.tbl')
053.703  000.215  000.130: require('plenary.vararg.rotate')
053.704  000.283  000.067: require('plenary.vararg')
053.786  000.080  000.080: require('plenary.errors')
053.791  000.499  000.136: require('plenary.async.async')
053.908  000.115  000.115: require('plenary.async.structs')
053.915  000.799  000.185: require('plenary.async.control')
055.590  000.189  000.189: require('plenary.window.border')
055.658  000.065  000.065: require('plenary.window')
055.725  000.066  000.066: require('plenary.popup.utils')
055.728  000.589  000.270: require('plenary.popup')
055.836  000.107  000.107: require('telescope.pickers.scroller')
055.919  000.080  000.080: require('telescope.actions.state')
056.035  000.115  000.115: require('telescope.actions.utils')
056.360  000.176  000.176: require('telescope.actions.mt')
056.372  000.335  000.159: require('telescope.actions.set')
056.676  000.156  000.156: require('telescope.config.resolve')
056.679  000.305  000.149: require('telescope.pickers.entry_display')
056.762  000.082  000.082: require('telescope.from_entry')
056.862  002.946  001.332: require('telescope.actions')
057.661  000.655  000.655: require('telescope.make_entry')
058.001  000.113  000.113: require('plenary.async.util')
058.004  000.179  000.066: require('plenary.async.tests')
058.006  000.257  000.078: require('plenary.async')
058.007  000.343  000.086: require('telescope.finders.async_static_finder')
058.371  000.081  000.081: require('plenary.class')
058.381  000.274  000.193: require('telescope._')
058.383  000.375  000.101: require('telescope.finders.async_oneshot_finder')
058.476  000.092  000.092: require('telescope.finders.async_job_finder')
058.480  001.616  000.152: require('telescope.finders')
059.326  000.138  000.138: require('telescope.debounce')
059.536  000.208  000.208: require('telescope.mappings')
059.674  000.135  000.135: require('telescope.pickers.highlights')
